ID,plant,17/06/2022,20/06/2022,23/06/2022,30/06/2022,07/07/2022,15/07/2022,20/07/2022,01/08/2022,11/08/2022,24/08/2022,30/08/2022,07/09/2022,16/09/2022,21/09/2022,28/09/2022,03/10/2022,12/10/2022
1,,45.75,55.22,48.11,53.02,65.76,62.19,63.66,66.5,70.59,74.35,76.72,75.33,80.11,80.45,82.62,83.2,
2,,42.57,49.39,45.2,49.28,56.55,57.48,58.39,59.82,63.3,65.85,65.84,73.84,79.26,78.36,79.86,80.03,82.01
3,,48.28,47.45,50.89,54.55,57.66,61.24,64.21,66.18,67.16,72.62,74.74,74.69,78.06,78.2,80,80.26,80.95
4,,44.62,46.14,47.18,50.56,55.08,57.11,59.25,59.99,62.62,71.19,73.51,73.2,77.47,78.99,79.46,80.1,82.14
5,,46.29,45.7,52.87,54.9,53.76,59.01,62.83,66.51,66.07,69.71,76.56,75.27,76.05,77.67,80.09,80.63,82.49
6,,43.72,48.39,45.45,48.94,56,57.64,58.59,61.71,64.49,66.52,71.53,71.86,76.18,75.63,76.44,77.53,79.26
7,1,39.6,49.53,42.12,45.84,58.99,53.74,55.88,60.25,64.1,68.86,70.91,73.33,75.04,75.95,77.2,77.73,79.6
8,1,50.39,48.52,52.85,57.77,58.97,65.39,67.22,72.11,75.76,81.62,84.48,86.48,88.06,86.28,90.79,89.87,93.08
9,1,48.39,46.26,51.83,56.23,52.09,62.83,64.84,70.22,73.09,77.58,79.7,81.75,81.5,84.24,85.42,85.52,87.18
10,1,45.2,44.38,50.61,54.77,51.51,59.85,62.52,67.44,70.42,74.03,77.51,80.02,81.17,83.11,83.77,83.55,83.84
11,1,46,47.27,49.78,54.76,55.49,62.15,64.26,69.34,72.47,76.49,78.49,80.26,82.3,83.7,84.68,85.28,86.61
12,1,41.78,44.67,42.35,48.32,53.61,56.6,59.46,63.25,66.21,71.31,73.7,76.09,78.15,79.66,80.15,81.23,82.68
13,1,45.9,50.46,49.79,53.57,60.24,59.98,62.44,65.76,68.68,72.65,74.56,76.91,77.69,79.85,82.27,82.52,84.74
14,1,44.75,44.11,47.73,,53.22,58.87,60.43,65.67,69.01,73.27,76.53,78.34,81.02,81.72,84.2,85.24,86.56
15,1,42.64,49.42,45.69,47.64,56.61,57.36,59.71,62.82,67.19,71.22,74.38,76.9,79.58,79.88,81.49,81.36,83.24
16,1,48.41,46.49,53.9,59.59,54.94,65.54,65.09,74.87,74.28,79.28,80.87,82.93,85.72,86.87,87.71,87.15,88.75
17,1,41.67,55.34,43.49,47.03,63.86,55.27,57.64,62.91,66.83,72.04,75.69,77.22,78.83,79.54,83.14,83.54,83.94
18,1,45.32,44.56,48.98,53,52.31,60.14,62.32,67.62,70.92,76.27,76.69,80.59,81.8,83,83.27,84.62,86.89
19,,45.04,46.23,47.68,51.73,56.62,57.77,59.38,64.97,66.24,70.14,71.97,72.56,74.23,75.77,77.42,77.49,80.16
20,,42.4,41.49,45.21,52.41,49.42,59.32,59.18,64.53,66.37,71.28,72.42,74.83,76.82,76.53,78.98,80.88,80.09
21,,50.64,43.01,53.33,58.19,52.72,67.31,67.78,76.23,78.99,82.2,83.91,87.89,88.14,21.35,92.92,92.29,94.46
22,,45.58,48.73,49.13,52.02,58.6,60.18,63.13,67.95,71.26,73.89,79.18,80.63,84.29,84.89,84.19,86.88,
23,,42.47,50.02,44.7,49.08,58.4,56.81,59.19,62.64,65.24,68.55,72.7,76.3,78.21,77.8,80.24,80.23,81.8
24,,46.38,46.61,50.09,53.99,57.05,61.7,63.84,69.23,72.52,77.97,79.35,82.81,85.31,86.58,86.87,86.87,90.74
25,,43.93,45.4,47.62,52.54,53.52,58.49,61.38,64.21,67.87,70.3,74.93,76.89,79.72,80.95,81.46,81.91,
26,,54.04,47.93,57.96,61.98,56.32,67.8,67.94,67.53,72.43,76.67,79.16,81.27,83.77,90.69,91.05,90.26,91.05
27,,48.27,43.93,49.47,54.59,52.56,62.32,63.85,66.84,71.58,75.27,78.18,78.79,82.22,83.47,84.51,84.54,86.62
28,,46.13,48.79,50.27,54.36,59.06,59.19,61.59,62.85,66.25,69.78,71.89,73.96,75.43,76,77.13,78.03,80.26
29,,44.84,45.96,47.67,51.51,54.05,58.14,60.91,62.22,65.87,68.76,71.93,69.79,70.68,70.85,80.95,80.05,81.46
30,,44.15,51.44,47.46,50.73,56.21,58.34,59.46,63.22,65.97,68.81,70.3,72.09,77.17,78.07,78.85,80.97,82.76
31,,46.95,44.75,49.46,,52.06,60.5,63.3,65.43,68.19,72.38,77.4,78.44,80.21,81.35,81.9,83.21,84.81
32,2,48.05,41.31,51.8,55.69,49.25,63.8,65.24,69.82,72.28,76.3,78.09,81.51,82.47,83.59,85.39,85.33,87.23
33,2,47,51.67,50.75,55.18,60.93,62.85,65.33,69.46,71.56,75.67,77.08,81.61,84.13,87.15,87.41,87.48,89.52
34,2,45.01,50.25,45.68,,59.35,60.64,62.99,67.84,69.29,75.9,73.55,79.95,81.64,82.27,82.78,83.27,87.84
35,2,42.31,48.55,45.89,49.23,55.89,56.86,58.25,62,64.05,68.87,71.06,72.87,74.17,76.05,76.5,77.05,76.51
36,2,45.69,48.86,48.94,52.4,57.94,60.06,62.09,68.15,69.46,73.45,78.76,81.33,82.7,83.01,84.92,86.13,86.32
37,2,43.55,41.85,46.96,49.39,53.6,58.66,61.9,65.12,67.99,70.81,75.81,77.08,80.73,81.6,82.86,84.32,84.59
38,2,47.39,48.2,50.95,56.84,56.94,62.81,66.34,70.39,73.08,77.46,80.17,81.18,82.76,83.75,85.64,82.16,88.63
39,2,41.94,47.71,45.72,50.47,54.28,56.34,58.77,62.97,66.15,70.25,73.95,74.65,76.21,76.65,79.52,78.68,80.89
40,2,48.53,44.41,51.81,54.57,51.31,61.87,63.91,68.34,70.9,74.24,78.55,81.65,83.35,84.16,85.54,86.14,87.24
41,2,43.81,53.63,45.06,51.84,62.45,59.26,61.68,65.52,68.11,71.53,74.65,76.35,78.11,79.74,80.46,81.47,82.6
42,2,51.89,42.45,57.42,60.76,50.18,69.08,70.75,75.71,79.22,82.86,86.01,87.71,89.82,90.58,91.47,92.52,93.55
43,2,43.5,47.55,47.05,50.12,55.9,55.98,58.38,62.14,65.21,67.87,72.67,74.25,76.17,78.11,79.1,76.96,80.75
44,,44.29,46.5,52.67,52.87,53.73,60.92,62.87,69.65,71.5,76.38,80.85,81.6,84.86,84.81,85.7,86.69,90.01
45,,43.34,44.57,43.14,47.15,53.93,56.44,58.74,63.2,65.385,71.37,75.34,78.06,80.7,81.58,82.82,83.71,85.87
46,,42.77,51.56,46.25,51.01,60.84,57.8,58.49,65.06,68.22,73.78,78.29,80.47,82.81,83.23,85.17,85.63,88.24
47,,47.17,45.71,50.67,55.59,56.65,62.3,65.05,68.93,72.195,73.69,77.24,80.57,82.24,83.16,83.71,85.02,87.97
48,,48.89,43.85,50.95,56.22,50.36,59.35,62.22,70.48,71.36,73.56,78.4,82.6,84.57,83.28,84.43,85.94,87.33
49,,46.96,47.19,50.9,56.01,57.49,63.55,65.75,71.98,86.67,81.33,84.73,88.19,89.57,90.69,93.46,92.82,96.59
50,,46.39,55.39,47.52,51.53,,58.86,61.82,86.57,71.295,74.97,88.45,82.18,84,85.58,85.85,,
TB,1,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46
TB,2,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46,65.46
